===== ACCEL FILTER TEST =====
ACC_NO_filter
5108	1379	-9290
5408	1246	-9408
5562	1283	-9368
5712	1476	-9156
5823	1709	-8702
5825	1879	-8052
5760	1956	-7284
5664	1942	-6457
5579	1884	-5650
5484	1800	-4860
5308	1704	-4018
5060	1664	-3062
4792	1734	-1994
4505	1906	-836
4164	2124	407
3750	2348	1764
3296	2562	3254
2846	2754	4908
2380	2865	6754
1879	2865	8766
1396	2786	10934
996	2650	13272
679	2424	15742
416	2069	18294
218	1582	20913
94	974	23536
114	276	26150
234	-522	28746
329	-1366	31220
420	-2143	32764
591	-2732	32764
874	-3038	32764
1172	-3141	32764
1302	-3276	32764
Time_us: 452584

ACC_LP_DIV_100
646	-1864	21268
647	-2200	22786
660	-2548	24246
679	-2912	25572
716	-3270	26696
771	-3594	27634
810	-3842	28406
808	-4028	29026
768	-4146	29506
697	-4154	29823
638	-4090	29980
634	-3972	29972
679	-3780	29796
746	-3535	29432
803	-3246	28858
832	-2894	28111
846	-2484	27241
866	-2034	26232
924	-1573	25018
1036	-1112	23582
1190	-636	21905
1370	-173	19952
1561	246	17810
1776	612	15571
2008	892	13318
2237	1092	11222
2454	1237	9400
2630	1353	7884
2766	1503	6648
2876	1708	5624
2958	1955	4737
3006	2220	3956
3026	2483	3318
3045	2752	2892
3112	3064	2652
3223	3450	2497
3324	3866	2370
